Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm,1:AHum,1:Oxyg.,1:X1,1:X2,specimen_ID,subsample_ID
07/21/2022 16:00:24,1.65844E+12,2498510,7/21/22,16:00:24,FO,125,53,103,0,-,0.485,0,-,0.84,-,-,-,-,-,-,53,103,0.485,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-B
07/21/2022 16:00:33,1.65844E+12,2507729,7/21/22,16:00:33,FO,126,46,99,0,-,0.535,0,-,0.84,-,-,-,-,-,-,46,99,0.535,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-B
07/21/2022 16:00:43,1.65844E+12,2517464,7/21/22,16:00:43,FO,127,48,113,0,-,0.575,0,-,0.84,-,-,-,-,-,-,48,113,0.575,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-B
07/21/2022 16:00:53,1.65844E+12,2526907,7/21/22,16:00:52,FO,128,51,117,0,-,0.564,0,-,0.84,-,-,-,-,-,-,51,117,0.564,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-B
07/21/2022 16:01:02,1.65844E+12,2536769,7/21/22,16:01:02,FO,129,49,104,0,-,0.529,0,-,0.84,-,-,-,-,-,-,49,104,0.529,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-B
07/21/2022 16:01:16,1.65844E+12,2549892,7/21/22,16:01:15,FO,130,53,120,0,-,0.558,0,-,0.84,-,-,-,-,-,-,53,120,0.558,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-B
07/21/2022 16:01:24,1.65844E+12,2558422,7/21/22,16:01:24,FO,131,60,141,0,-,0.574,0,-,0.84,-,-,-,-,-,-,60,141,0.574,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-B
07/21/2022 16:01:31,1.65844E+12,2565292,7/21/22,16:01:30,FO,132,11,11,0,-,-,-,-,0.84,-,-,-,-,-,-,11,11,0,-,-,-,-,NA,NA
07/21/2022 16:01:35,1.65844E+12,2569318,7/21/22,16:01:35,FO,133,8,11,0,-,-,-,-,0.84,-,-,-,-,-,-,8,11,-,-,-,-,-,NA,NA
07/21/2022 16:03:36,1.65844E+12,2689871,7/21/22,16:03:35,FO,134,37,83,0,-,0.554,0,-,0.84,-,-,-,-,-,-,37,83,0.554,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-C
07/21/2022 16:03:50,1.65844E+12,2703887,7/21/22,16:03:49,FO,135,42,86,0,-,0.512,0,-,0.84,-,-,-,-,-,-,42,86,0.512,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-C
07/21/2022 16:03:59,1.65844E+12,2713131,7/21/22,16:03:58,FO,136,53,120,0,-,0.558,0,-,0.84,-,-,-,-,-,-,53,120,0.558,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-C
07/21/2022 16:04:05,1.65844E+12,2719486,7/21/22,16:04:05,FO,137,40,94,0,-,0.574,0,-,0.84,-,-,-,-,-,-,40,94,0.574,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-C
07/21/2022 16:04:11,1.65844E+12,2725797,7/21/22,16:04:11,FO,138,52,122,0,-,0.574,0,-,0.84,-,-,-,-,-,-,52,122,0.574,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-C
07/21/2022 16:04:20,1.65844E+12,2734299,7/21/22,16:04:19,FO,139,101,208,0,-,0.514,0,-,0.84,-,-,-,-,-,-,101,208,0.514,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-C
07/21/2022 16:04:28,1.65844E+12,2742531,7/21/22,16:04:28,FO,140,6,13,0,-,-,-,-,0.84,-,-,-,-,-,-,6,13,-,-,-,-,-,NA,NA
07/21/2022 16:04:32,1.65844E+12,2746667,7/21/22,16:04:32,FO,141,8,12,0,-,-,-,-,0.84,-,-,-,-,-,-,8,12,-,-,-,-,-,NA,NA
07/21/2022 16:06:27,1.65844E+12,2861805,7/21/22,16:06:27,FO,142,139,188,0,-,0.261,0,-,0.84,-,-,-,-,-,-,139,188,0.261,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-D
07/21/2022 16:06:38,1.65844E+12,2872485,7/21/22,16:06:38,FO,143,131,195,0,-,0.328,0,-,0.84,-,-,-,-,-,-,131,195,0.328,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-D
07/21/2022 16:06:47,1.65844E+12,2881334,7/21/22,16:06:47,FO,144,46,111,0,-,0.586,0,-,0.84,-,-,-,-,-,-,46,111,0.586,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-D
07/21/2022 16:06:56,1.65844E+12,2890622,7/21/22,16:06:56,FO,145,82,143,0,-,0.427,0,-,0.84,-,-,-,-,-,-,82,143,0.427,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-D
07/21/2022 16:07:03,1.65844E+12,2897510,7/21/22,16:07:03,FO,146,144,207,0,-,0.304,0,-,0.84,-,-,-,-,-,-,144,207,0.304,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-D
07/21/2022 16:07:15,1.65844E+12,2909260,7/21/22,16:07:14,FO,147,57,107,0,-,0.467,0,-,0.84,-,-,-,-,-,-,57,107,0.467,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-D
07/21/2022 16:07:22,1.65844E+12,2916727,7/21/22,16:07:22,FO,148,69,120,0,-,0.425,0,-,0.84,-,-,-,-,-,-,69,120,0.425,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-D
07/21/2022 16:07:27,1.65844E+12,2921337,7/21/22,16:07:27,FO,149,4,11,0,-,-,-,-,0.84,-,-,-,-,-,-,4,11,-,-,-,-,-,NA,NA
07/21/2022 16:07:31,1.65844E+12,2924929,7/21/22,16:07:30,FO,150,10,11,0,-,-,-,-,0.84,-,-,-,-,-,-,10,11,0.091,-,-,-,-,NA,NA
07/21/2022 16:09:49,1.65844E+12,3063743,7/21/22,16:09:49,FO,151,119,171,0,-,0.304,0,-,0.84,-,-,-,-,-,-,119,171,0.304,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-E
07/21/2022 16:10:00,1.65845E+12,3074804,7/21/22,16:10:00,FO,152,301,324,0,-,0.071,0,-,0.84,-,-,-,-,-,-,301,324,0.071,-,-,-,-,NA,NA
07/21/2022 16:10:08,1.65845E+12,3081956,7/21/22,16:10:07,FO,153,91,155,0,-,0.413,0,-,0.84,-,-,-,-,-,-,91,155,0.413,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-E
07/21/2022 16:10:18,1.65845E+12,3092464,7/21/22,16:10:18,FO,154,72,133,0,-,0.459,0,-,0.84,-,-,-,-,-,-,72,133,0.459,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-E
07/21/2022 16:10:26,1.65845E+12,3100149,7/21/22,16:10:25,FO,155,25,47,0,-,-,-,-,0.84,-,-,-,-,-,-,25,47,0.468,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-E
07/21/2022 16:10:32,1.65845E+12,3106721,7/21/22,16:10:32,FO,156,60,141,0,-,0.574,0,-,0.84,-,-,-,-,-,-,60,141,0.574,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-E
07/21/2022 16:10:39,1.65845E+12,3113541,7/21/22,16:10:39,FO,157,71,158,0,-,0.551,0,-,0.84,-,-,-,-,-,-,71,158,0.551,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-E
07/21/2022 16:10:48,1.65845E+12,3122320,7/21/22,16:10:48,FO,158,44,84,0,-,0.476,0,-,0.84,-,-,-,-,-,-,44,84,0.476,-,-,-,-,20220721-NAPL-003,20220721-NAPL-003-E
07/21/2022 16:10:53,1.65845E+12,3127056,7/21/22,16:10:52,FO,159,8,12,0,-,-,-,-,0.84,-,-,-,-,-,-,8,12,-,-,-,-,-,NA,NA
07/21/2022 16:10:57,1.65845E+12,3131469,7/21/22,16:10:57,FO,160,9,12,0,-,-,-,-,0.84,-,-,-,-,-,-,9,12,-,-,-,-,-,NA,NA
07/21/2022 16:13:58,1.65845E+12,3312191,7/21/22,16:13:57,FO,161,45,173,0,-,0.74,0,-,0.84,-,-,-,-,-,-,45,173,0.74,-,-,-,-,20220721-NAPL-004,20220721-NAPL-004-A
07/21/2022 16:14:03,1.65845E+12,3317574,7/21/22,16:14:03,FO,162,50,136,0,-,0.632,0,-,0.84,-,-,-,-,-,-,50,136,0.632,-,-,-,-,20220721-NAPL-004,20220721-NAPL-004-A
07/21/2022 16:14:09,1.65845E+12,3323154,7/21/22,16:14:08,FO,163,36,99,0,-,0.636,0,-,0.84,-,-,-,-,-,-,36,99,0.636,-,-,-,-,20220721-NAPL-004,20220721-NAPL-004-A
07/21/2022 16:14:14,1.65845E+12,3328123,7/21/22,16:14:13,FO,164,48,166,0,-,0.711,0,-,0.84,-,-,-,-,-,-,48,166,0.711,-,-,-,-,20220721-NAPL-004,20220721-NAPL-004-A
07/21/2022 16:14:19,1.65845E+12,3333234,7/21/22,16:14:18,FO,165,28,79,0,-,0.646,0,-,0.84,-,-,-,-,-,-,28,79,0.646,-,-,-,-,20220721-NAPL-004,20220721-NAPL-004-A
07/21/2022 16:14:25,1.65845E+12,3339012,7/21/22,16:14:24,FO,166,40,132,0,-,0.697,0,-,0.84,-,-,-,-,-,-,40,132,0.697,-,-,-,-,20220721-NAPL-004,20220721-NAPL-004-A
07/21/2022 16:14:29,1.65845E+12,3343544,7/21/22,16:14:29,FO,167,34,74,0,-,0.541,0,-,0.84,-,-,-,-,-,-,34,74,0.541,-,-,-,-,20220721-NAPL-004,20220721-NAPL-004-A
07/21/2022 16:14:34,1.65845E+12,3348731,7/21/22,16:14:34,FO,168,35,111,0,-,0.685,0,-,0.84,-,-,-,-,-,-,35,111,0.685,-,-,-,-,20220721-NAPL-004,20220721-NAPL-004-A
07/21/2022 16:14:40,1.65845E+12,3354379,7/21/22,16:14:40,FO,169,57,158,0,-,0.639,0,-,0.84,-,-,-,-,-,-,57,158,0.639,-,-,-,-,20220721-NAPL-004,20220721-NAPL-004-A
07/21/2022 16:14:47,1.65845E+12,3360834,7/21/22,16:14:46,FO,170,43,136,0,-,0.684,0,-,0.84,-,-,-,-,-,-,43,136,0.684,-,-,-,-,20220721-NAPL-004,20220721-NAPL-004-A
07/21/2022 16:14:53,1.65845E+12,3367790,7/21/22,16:14:53,FO,171,10,12,0,-,-,-,-,0.84,-,-,-,-,-,-,10,12,0.167,-,-,-,-,NA,NA
07/21/2022 16:14:58,1.65845E+12,3371996,7/21/22,16:14:57,FO,172,13,13,0,-,-,-,-,0.84,-,-,-,-,-,-,13,13,0,-,-,-,-,NA,NA
07/21/2022 16:20:01,1.65845E+12,3675473,7/21/22,16:20:01,FO,173,96,129,0,-,0.256,0,-,0.84,-,-,-,-,-,-,96,129,0.256,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-A
07/21/2022 16:20:09,1.65845E+12,3683641,7/21/22,16:20:09,FO,174,99,153,0,-,0.353,0,-,0.84,-,-,-,-,-,-,99,153,0.353,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-A
07/21/2022 16:20:17,1.65845E+12,3691548,7/21/22,16:20:17,FO,175,120,128,0,-,0.063,0,-,0.84,-,-,-,-,-,-,120,128,0.063,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-A
07/21/2022 16:20:26,1.65845E+12,3700694,7/21/22,16:20:26,FO,176,62,100,0,-,0.38,0,-,0.84,-,-,-,-,-,-,62,100,0.38,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-A
07/21/2022 16:20:46,1.65845E+12,3719828,7/21/22,16:20:45,FO,177,60,98,0,-,0.388,0,-,0.84,-,-,-,-,-,-,60,98,0.388,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-A
07/21/2022 16:20:54,1.65845E+12,3728437,7/21/22,16:20:54,FO,178,68,119,0,-,0.429,0,-,0.84,-,-,-,-,-,-,68,119,0.429,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-A
07/21/2022 16:20:59,1.65845E+12,3733444,7/21/22,16:20:59,FO,179,13,19,0,-,-,-,-,0.84,-,-,-,-,-,-,13,19,0.316,-,-,-,-,NA,NA
07/21/2022 16:21:04,1.65845E+12,3737854,7/21/22,16:21:03,FO,180,10,12,0,-,-,-,-,0.84,-,-,-,-,-,-,10,12,0.167,-,-,-,-,NA,NA
07/21/2022 16:22:52,1.65845E+12,3846561,7/21/22,16:22:52,FO,181,64,94,0,-,0.319,0,-,0.84,-,-,-,-,-,-,64,94,0.319,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-B
07/21/2022 16:22:59,1.65845E+12,3853410,7/21/22,16:22:59,FO,182,99,140,0,-,0.293,0,-,0.84,-,-,-,-,-,-,99,140,0.293,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-B
07/21/2022 16:23:08,1.65845E+12,3862046,7/21/22,16:23:07,FO,183,108,158,0,-,0.316,0,-,0.84,-,-,-,-,-,-,108,158,0.316,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-B
07/21/2022 16:23:27,1.65845E+12,3881024,7/21/22,16:23:26,FO,184,158,238,0,-,0.336,0,-,0.84,-,-,-,-,-,-,158,238,0.336,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-B
07/21/2022 16:23:43,1.65845E+12,3897445,7/21/22,16:23:43,FO,185,321,453,0,-,0.291,0,-,0.84,-,-,-,-,-,-,321,453,0.291,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-B
07/21/2022 16:23:53,1.65845E+12,3907483,7/21/22,16:23:53,FO,186,161,339,0,-,0.525,0,-,0.84,-,-,-,-,-,-,161,339,0.525,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-B
07/21/2022 16:23:57,1.65845E+12,3911696,7/21/22,16:23:57,FO,187,40,45,0,-,-,-,-,0.84,-,-,-,-,-,-,40,45,0.111,-,-,-,-,NA,NA
07/21/2022 16:24:01,1.65845E+12,3915139,7/21/22,16:24:00,FO,188,43,48,0,-,-,-,-,0.84,-,-,-,-,-,-,43,48,0.104,-,-,-,-,NA,NA
07/21/2022 16:25:36,1.65845E+12,4010117,7/21/22,16:25:35,FO,189,238,378,0,-,0.37,0,-,0.84,-,-,-,-,-,-,238,378,0.37,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-C
07/21/2022 16:25:46,1.65845E+12,4020307,7/21/22,16:25:45,FO,190,287,400,0,-,0.283,0,-,0.84,-,-,-,-,-,-,287,400,0.283,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-C
07/21/2022 16:25:55,1.65845E+12,4029151,7/21/22,16:25:54,FO,191,305,472,0,-,0.354,0,-,0.84,-,-,-,-,-,-,305,472,0.354,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-C
07/21/2022 16:26:06,1.65845E+12,4040166,7/21/22,16:26:05,FO,192,410,675,0,-,0.393,0,-,0.84,-,-,-,-,-,-,410,675,0.393,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-C
07/21/2022 16:26:17,1.65845E+12,4051686,7/21/22,16:26:17,FO,193,380,595,0,-,0.361,0,-,0.84,-,-,-,-,-,-,380,595,0.361,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-C
07/21/2022 16:26:27,1.65845E+12,4061736,7/21/22,16:26:27,FO,194,544,738,0,-,0.263,0,-,0.84,-,-,-,-,-,-,544,738,0.263,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-C
07/21/2022 16:26:31,1.65845E+12,4065762,7/21/22,16:26:31,FO,195,30,42,0,-,-,-,-,0.84,-,-,-,-,-,-,30,42,0.286,-,-,-,-,NA,NA
07/21/2022 16:26:35,1.65845E+12,4069586,7/21/22,16:26:35,FO,196,64,64,0,-,0,0,-,0.84,-,-,-,-,-,-,64,64,0,-,-,-,-,NA,NA
07/21/2022 16:28:07,1.65845E+12,4161689,7/21/22,16:28:07,FO,197,268,562,0,-,0.523,0,-,0.84,-,-,-,-,-,-,268,562,0.523,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-D
07/21/2022 16:28:16,1.65845E+12,4169917,7/21/22,16:28:15,FO,198,223,294,0,-,0.241,0,-,0.84,-,-,-,-,-,-,223,294,0.241,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-D
07/21/2022 16:28:24,1.65845E+12,4177982,7/21/22,16:28:23,FO,199,642,750,0,-,0.144,0,-,0.84,-,-,-,-,-,-,642,750,0.144,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-D
07/21/2022 16:28:30,1.65845E+12,4184419,7/21/22,16:28:30,FO,200,273,669,0,-,0.592,0,-,0.84,-,-,-,-,-,-,273,669,0.592,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-D
07/21/2022 16:28:37,1.65845E+12,4191629,7/21/22,16:28:37,FO,201,162,341,0,-,0.525,0,-,0.84,-,-,-,-,-,-,162,341,0.525,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-D
07/21/2022 16:28:44,1.65845E+12,4198277,7/21/22,16:28:43,FO,202,345,523,0,-,0.34,0,-,0.84,-,-,-,-,-,-,345,523,0.34,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-D
07/21/2022 16:28:58,1.65845E+12,4212259,7/21/22,16:28:57,FO,203,20,35,0,-,-,-,-,0.84,-,-,-,-,-,-,20,35,0.429,-,-,-,-,NA,NA
07/21/2022 16:29:02,1.65845E+12,4215949,7/21/22,16:29:01,FO,204,30,35,0,-,-,-,-,0.84,-,-,-,-,-,-,30,35,0.143,-,-,-,-,NA,NA
07/21/2022 16:30:36,1.65845E+12,4310351,7/21/22,16:30:36,FO,205,422,818,0,-,0.484,0,-,0.84,-,-,-,-,-,-,422,818,0.484,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-E
07/21/2022 16:30:42,1.65845E+12,4315816,7/21/22,16:30:41,FO,206,363,678,0,-,0.465,0,-,0.84,-,-,-,-,-,-,363,678,0.465,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-E
07/21/2022 16:30:47,1.65845E+12,4320876,7/21/22,16:30:46,FO,207,424,682,0,-,0.378,0,-,0.84,-,-,-,-,-,-,424,682,0.378,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-E
07/21/2022 16:30:51,1.65845E+12,4325646,7/21/22,16:30:51,FO,208,200,580,0,-,0.655,0,-,0.84,-,-,-,-,-,-,200,580,0.655,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-E
07/21/2022 16:30:57,1.65845E+12,4331216,7/21/22,16:30:56,FO,209,420,744,0,-,0.435,0,-,0.84,-,-,-,-,-,-,420,744,0.435,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-E
07/21/2022 16:31:03,1.65845E+12,4336987,7/21/22,16:31:02,FO,210,187,256,0,-,0.27,0,-,0.84,-,-,-,-,-,-,187,256,0.27,-,-,-,-,20220721-NAPL-005,20220721-NAPL-005-E
07/21/2022 16:31:18,1.65845E+12,4351865,7/21/22,16:31:17,FO,211,56,72,0,-,0.222,0,-,0.84,-,-,-,-,-,-,56,72,0.222,-,-,-,-,NA,NA
07/21/2022 16:31:35,1.65845E+12,4369656,7/21/22,16:31:35,FO,212,37,54,0,-,0.315,0,-,0.84,-,-,-,-,-,-,37,54,0.315,-,-,-,-,NA,NA
07/21/2022 16:32:27,1.65845E+12,4421594,7/21/22,16:32:27,FO,213,39,40,0,-,-,-,-,0.84,-,-,-,-,-,-,39,40,0.025,-,-,-,-,NA,NA
07/21/2022 16:32:32,1.65845E+12,4426157,7/21/22,16:32:31,FO,214,36,39,0,-,-,-,-,0.84,-,-,-,-,-,-,36,39,0.077,-,-,-,-,NA,NA
07/21/2022 16:43:48,1.65845E+12,5102680,7/21/22,16:43:48,FO,215,130,514,0,-,0.747,0,-,0.84,-,-,-,-,-,-,130,514,0.747,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-A
07/21/2022 16:43:54,1.65845E+12,5108378,7/21/22,16:43:54,FO,216,158,599,0,-,0.736,0,-,0.84,-,-,-,-,-,-,158,599,0.736,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-A
07/21/2022 16:43:59,1.65845E+12,5113682,7/21/22,16:43:59,FO,217,130,511,0,-,0.746,0,-,0.84,-,-,-,-,-,-,130,511,0.746,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-A
07/21/2022 16:44:04,1.65845E+12,5118777,7/21/22,16:44:04,FO,218,133,503,0,-,0.736,0,-,0.84,-,-,-,-,-,-,133,503,0.736,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-A
07/21/2022 16:44:10,1.65845E+12,5123815,7/21/22,16:44:09,FO,219,138,508,0,-,0.728,0,-,0.84,-,-,-,-,-,-,138,508,0.728,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-A
07/21/2022 16:44:14,1.65845E+12,5128808,7/21/22,16:44:14,FO,220,134,517,0,-,0.741,0,-,0.84,-,-,-,-,-,-,134,517,0.741,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-A
07/21/2022 16:44:24,1.65845E+12,5138225,7/21/22,16:44:23,FO,221,131,471,0,-,0.722,0,-,0.84,-,-,-,-,-,-,131,471,0.722,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-A
07/21/2022 16:44:29,1.65845E+12,5143320,7/21/22,16:44:29,FO,222,90,116,0,-,0.224,0,-,0.84,-,-,-,-,-,-,90,116,0.224,-,-,-,-,NA,NA
07/21/2022 16:44:42,1.65845E+12,5156501,7/21/22,16:44:42,FO,223,38,38,0,-,-,-,-,0.84,-,-,-,-,-,-,38,38,0,-,-,-,-,NA,NA
07/21/2022 16:44:46,1.65845E+12,5160211,7/21/22,16:44:45,FO,224,28,35,0,-,-,-,-,0.84,-,-,-,-,-,-,28,35,0.2,-,-,-,-,NA,NA
07/21/2022 16:46:30,1.65845E+12,5264462,7/21/22,16:46:30,FO,225,113,455,0,-,0.752,0,-,0.84,-,-,-,-,-,-,113,455,0.752,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-B
07/21/2022 16:46:35,1.65845E+12,5269487,7/21/22,16:46:35,FO,226,159,636,0,-,0.75,0,-,0.84,-,-,-,-,-,-,159,636,0.75,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-B
07/21/2022 16:46:40,1.65845E+12,5274612,7/21/22,16:46:40,FO,227,131,521,0,-,0.749,0,-,0.84,-,-,-,-,-,-,131,521,0.749,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-B
07/21/2022 16:46:45,1.65845E+12,5279760,7/21/22,16:46:45,FO,228,148,578,0,-,0.744,0,-,0.84,-,-,-,-,-,-,148,578,0.744,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-B
07/21/2022 16:46:50,1.65845E+12,5284396,7/21/22,16:46:50,FO,229,122,488,0,-,0.75,0,-,0.84,-,-,-,-,-,-,122,488,0.75,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-B
07/21/2022 16:46:55,1.65845E+12,5289695,7/21/22,16:46:55,FO,230,144,552,0,-,0.739,0,-,0.84,-,-,-,-,-,-,144,552,0.739,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-B
07/21/2022 16:47:01,1.65845E+12,5295762,7/21/22,16:47:01,FO,231,120,485,0,-,0.753,0,-,0.84,-,-,-,-,-,-,120,485,0.753,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-B
07/21/2022 16:47:08,1.65845E+12,5302120,7/21/22,16:47:07,FO,232,150,574,0,-,0.739,0,-,0.84,-,-,-,-,-,-,150,574,0.739,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-B
07/21/2022 16:47:12,1.65845E+12,5306591,7/21/22,16:47:12,FO,233,129,530,0,-,0.757,0,-,0.84,-,-,-,-,-,-,129,530,0.757,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-B
07/21/2022 16:47:17,1.65845E+12,5311619,7/21/22,16:47:17,FO,234,172,674,0,-,0.745,0,-,0.84,-,-,-,-,-,-,172,674,0.745,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-B
07/21/2022 16:47:24,1.65845E+12,5318359,7/21/22,16:47:24,FO,235,131,534,0,-,0.755,0,-,0.84,-,-,-,-,-,-,131,534,0.755,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-B
07/21/2022 16:47:30,1.65845E+12,5324154,7/21/22,16:47:29,FO,236,49,53,0,-,0.075,0,-,0.84,-,-,-,-,-,-,49,53,0.075,-,-,-,-,NA,NA
07/21/2022 16:47:44,1.65845E+12,5338375,7/21/22,16:47:44,FO,237,24,32,0,-,-,-,-,0.84,-,-,-,-,-,-,24,32,0.25,-,-,-,-,NA,NA
07/21/2022 16:47:48,1.65845E+12,5342478,7/21/22,16:47:48,FO,238,31,33,0,-,-,-,-,0.84,-,-,-,-,-,-,31,33,0.061,-,-,-,-,NA,NA
07/21/2022 16:50:23,1.65845E+12,5497709,7/21/22,16:50:23,FO,239,144,512,0,-,0.719,0,-,0.84,-,-,-,-,-,-,144,512,0.719,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-C
07/21/2022 16:50:30,1.65845E+12,5503810,7/21/22,16:50:29,FO,240,207,528,0,-,0.608,0,-,0.84,-,-,-,-,-,-,207,528,0.608,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-C
07/21/2022 16:50:35,1.65845E+12,5509543,7/21/22,16:50:35,FO,241,165,498,0,-,0.669,0,-,0.84,-,-,-,-,-,-,165,498,0.669,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-C
07/21/2022 16:50:41,1.65845E+12,5515527,7/21/22,16:50:41,FO,242,205,578,0,-,0.645,0,-,0.84,-,-,-,-,-,-,205,578,0.645,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-C
07/21/2022 16:50:48,1.65845E+12,5522164,7/21/22,16:50:47,FO,243,179,555,0,-,0.677,0,-,0.84,-,-,-,-,-,-,179,555,0.677,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-C
07/21/2022 16:50:54,1.65845E+12,5527938,7/21/22,16:50:53,FO,244,173,585,0,-,0.704,0,-,0.84,-,-,-,-,-,-,173,585,0.704,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-C
07/21/2022 16:51:00,1.65845E+12,5533828,7/21/22,16:50:59,FO,245,1306,1398,0,-,0.066,0,-,0.84,-,-,-,-,-,-,1306,1398,0.066,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-C
07/21/2022 16:51:11,1.65845E+12,5544891,7/21/22,16:51:10,FO,246,148,513,0,-,0.712,0,-,0.84,-,-,-,-,-,-,148,513,0.712,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-C
07/21/2022 16:51:16,1.65845E+12,5550405,7/21/22,16:51:16,FO,247,148,519,0,-,0.715,0,-,0.84,-,-,-,-,-,-,148,519,0.715,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-C
07/21/2022 16:51:22,1.65845E+12,5556047,7/21/22,16:51:21,FO,248,150,541,0,-,0.723,0,-,0.84,-,-,-,-,-,-,150,541,0.723,-,-,-,-,20220721-NAPL-006,20220721-NAPL-006-C
07/21/2022 16:51:32,1.65845E+12,5565815,7/21/22,16:51:31,FO,249,22,35,0,-,-,-,-,0.84,-,-,-,-,-,-,22,35,0.371,-,-,-,-,NA,NA
07/21/2022 16:51:36,1.65845E+12,5570157,7/21/22,16:51:35,FO,250,35,35,0,-,-,-,-,0.84,-,-,-,-,-,-,35,35,0,-,-,-,-,NA,NA
