Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm,1:AHum,1:Oxyg.,1:X1,1:X2,specimen_ID,subsample_ID
7/19/22 20:03,1.65829E+12,2404623,7/19/22,20:03:04,FO,129,62,118,0,-,0.475,0,-,0.84,-,-,-,-,-,-,62,118,0.475,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-C
7/19/22 20:03,1.65829E+12,2410429,7/19/22,20:03:10,FO,130,59,128,0,-,0.539,0,-,0.84,-,-,-,-,-,-,59,128,0.539,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-C
7/19/22 20:03,1.65829E+12,2424786,7/19/22,20:03:24,FO,131,61,139,0,-,0.561,0,-,0.84,-,-,-,-,-,-,61,139,0.561,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-C
7/19/22 20:03,1.65829E+12,2431782,7/19/22,20:03:31,FO,132,9,19,0,-,-,-,-,0.84,-,-,-,-,-,-,9,19,-,-,-,-,-,NA,NA
7/19/22 20:03,1.65829E+12,2435854,7/19/22,20:03:35,FO,133,10,19,0,-,-,-,-,0.84,-,-,-,-,-,-,10,19,0.474,-,-,-,-,NA,NA
7/19/22 20:05,1.65829E+12,2525452,7/19/22,20:05:05,FO,134,57,111,0,-,0.486,0,-,0.84,-,-,-,-,-,-,57,111,0.486,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-D
7/19/22 20:05,1.65829E+12,2534799,7/19/22,20:05:14,FO,135,75,150,0,-,0.5,0,-,0.84,-,-,-,-,-,-,75,150,0.5,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-D
7/19/22 20:05,1.65829E+12,2540864,7/19/22,20:05:20,FO,136,61,129,0,-,0.527,0,-,0.84,-,-,-,-,-,-,61,129,0.527,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-D
7/19/22 20:05,1.65829E+12,2546410,7/19/22,20:05:26,FO,137,65,156,0,-,0.583,0,-,0.84,-,-,-,-,-,-,65,156,0.583,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-D
7/19/22 20:05,1.65829E+12,2556262,7/19/22,20:05:35,FO,138,65,132,0,-,0.508,0,-,0.84,-,-,-,-,-,-,65,132,0.508,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-D
7/19/22 20:05,1.65829E+12,2565689,7/19/22,20:05:45,FO,139,62,134,0,-,0.537,0,-,0.84,-,-,-,-,-,-,62,134,0.537,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-D
7/19/22 20:05,1.65829E+12,2573207,7/19/22,20:05:52,FO,140,62,115,0,-,0.461,0,-,0.84,-,-,-,-,-,-,62,115,0.461,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-D
7/19/22 20:06,1.65829E+12,2581021,7/19/22,20:06:00,FO,141,79,150,0,-,0.473,0,-,0.84,-,-,-,-,-,-,79,150,0.473,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-D
7/19/22 20:06,1.65829E+12,2586650,7/19/22,20:06:06,FO,142,12,26,0,-,-,-,-,0.84,-,-,-,-,-,-,12,26,0.538,-,-,-,-,NA,NA
7/19/22 20:06,1.65829E+12,2597540,7/19/22,20:06:17,FO,143,15,21,0,-,-,-,-,0.84,-,-,-,-,-,-,15,21,0.286,-,-,-,-,NA,NA
7/19/22 20:07,1.65829E+12,2664666,7/19/22,20:07:24,FO,144,54,100,0,-,0.46,0,-,0.84,-,-,-,-,-,-,54,100,0.46,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-E
7/19/22 20:07,1.65829E+12,2674126,7/19/22,20:07:33,FO,145,54,110,0,-,0.509,0,-,0.84,-,-,-,-,-,-,54,110,0.509,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-E
7/19/22 20:07,1.65829E+12,2680217,7/19/22,20:07:39,FO,146,48,95,0,-,0.495,0,-,0.84,-,-,-,-,-,-,48,95,0.495,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-E
7/19/22 20:07,1.65829E+12,2687344,7/19/22,20:07:46,FO,147,82,110,0,-,0.255,0,-,0.84,-,-,-,-,-,-,82,110,0.255,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-E
7/19/22 20:07,1.65829E+12,2697062,7/19/22,20:07:56,FO,148,55,117,0,-,0.53,0,-,0.84,-,-,-,-,-,-,55,117,0.53,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-E
7/19/22 20:08,1.65829E+12,2704537,7/19/22,20:08:04,FO,149,49,106,0,-,0.538,0,-,0.84,-,-,-,-,-,-,49,106,0.538,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-E
7/19/22 20:08,1.65829E+12,2711435,7/19/22,20:08:11,FO,150,27,46,0,-,-,-,-,0.84,-,-,-,-,-,-,27,46,0.413,-,-,-,-,NA,NA
7/19/22 20:08,1.65829E+12,2723430,7/19/22,20:08:23,FO,151,43,91,0,-,0.527,0,-,0.84,-,-,-,-,-,-,43,91,0.527,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-E
7/19/22 20:08,1.65829E+12,2731081,7/19/22,20:08:30,FO,152,70,152,0,-,0.539,0,-,0.84,-,-,-,-,-,-,70,152,0.539,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-E
7/19/22 20:08,1.65829E+12,2738151,7/19/22,20:08:37,FO,153,54,107,0,-,0.495,0,-,0.84,-,-,-,-,-,-,54,107,0.495,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-E
7/19/22 20:08,1.65829E+12,2743747,7/19/22,20:08:43,FO,154,54,111,0,-,0.514,0,-,0.84,-,-,-,-,-,-,54,111,0.514,-,-,-,-,20220719-NAPL-004,20220719-NAPL-004-E
7/19/22 20:08,1.65829E+12,2748904,7/19/22,20:08:48,FO,155,16,16,0,-,-,-,-,0.84,-,-,-,-,-,-,16,16,0,-,-,-,-,NA,NA
7/19/22 20:08,1.65829E+12,2752308,7/19/22,20:08:51,FO,156,16,17,0,-,-,-,-,0.84,-,-,-,-,-,-,16,17,0.059,-,-,-,-,NA,NA
7/19/22 20:13,1.65829E+12,3020262,7/19/22,20:13:19,FO,157,84,168,0,-,0.5,0,-,0.84,-,-,-,-,-,-,84,168,0.5,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-A
7/19/22 20:13,1.65829E+12,3039951,7/19/22,20:13:39,FO,158,79,154,0,-,0.487,0,-,0.84,-,-,-,-,-,-,79,154,0.487,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-A
7/19/22 20:13,1.65829E+12,3046987,7/19/22,20:13:46,FO,159,84,179,0,-,0.531,0,-,0.84,-,-,-,-,-,-,84,179,0.531,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-A
7/19/22 20:13,1.65829E+12,3055764,7/19/22,20:13:55,FO,160,89,193,0,-,0.539,0,-,0.84,-,-,-,-,-,-,89,193,0.539,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-A
7/19/22 20:14,1.65829E+12,3063159,7/19/22,20:14:02,FO,161,56,104,0,-,0.462,0,-,0.84,-,-,-,-,-,-,56,104,0.462,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-A
7/19/22 20:14,1.65829E+12,3069369,7/19/22,20:14:08,FO,162,88,173,0,-,0.491,0,-,0.84,-,-,-,-,-,-,88,173,0.491,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-A
7/19/22 20:14,1.65829E+12,3075002,7/19/22,20:14:14,FO,163,108,207,0,-,0.478,0,-,0.84,-,-,-,-,-,-,108,207,0.478,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-A
7/19/22 20:14,1.65829E+12,3080086,7/19/22,20:14:19,FO,164,92,188,0,-,0.511,0,-,0.84,-,-,-,-,-,-,92,188,0.511,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-A
7/19/22 20:14,1.65829E+12,3085320,7/19/22,20:14:24,FO,165,80,176,0,-,0.545,0,-,0.84,-,-,-,-,-,-,80,176,0.545,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-A
7/19/22 20:14,1.65829E+12,3092727,7/19/22,20:14:32,FO,166,109,232,0,-,0.53,0,-,0.84,-,-,-,-,-,-,109,232,0.53,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-A
7/19/22 20:14,1.65829E+12,3105421,7/19/22,20:14:45,FO,167,12,17,0,-,-,-,-,0.84,-,-,-,-,-,-,12,17,0.294,-,-,-,-,NA,NA
7/19/22 20:15,1.65829E+12,3128278,7/19/22,20:15:07,FO,168,20,20,0,-,-,-,-,0.84,-,-,-,-,-,-,20,20,0,-,-,-,-,NA,NA
7/19/22 20:16,1.65829E+12,3219616,7/19/22,20:16:39,FO,169,44,122,0,-,0.639,0,-,0.84,-,-,-,-,-,-,44,122,0.639,-,-,-,-,NA,NA
7/19/22 20:16,1.65829E+12,3225579,7/19/22,20:16:45,FO,170,67,107,0,-,0.374,0,-,0.84,-,-,-,-,-,-,67,107,0.374,-,-,-,-,NA,NA
7/19/22 20:16,1.65829E+12,3231760,7/19/22,20:16:51,FO,171,23,47,0,-,-,-,-,0.84,-,-,-,-,-,-,23,47,0.511,-,-,-,-,NA,NA
7/19/22 20:17,1.65829E+12,3244587,7/19/22,20:17:04,FO,172,54,112,0,-,0.518,0,-,0.84,-,-,-,-,-,-,54,112,0.518,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-B
7/19/22 20:17,1.65829E+12,3250938,7/19/22,20:17:10,FO,173,67,128,0,-,0.477,0,-,0.84,-,-,-,-,-,-,67,128,0.477,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-B
7/19/22 20:17,1.65829E+12,3260013,7/19/22,20:17:19,FO,174,63,126,0,-,0.5,0,-,0.84,-,-,-,-,-,-,63,126,0.5,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-B
7/19/22 20:17,1.65829E+12,3264948,7/19/22,20:17:24,FO,175,75,144,0,-,0.479,0,-,0.84,-,-,-,-,-,-,75,144,0.479,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-B
7/19/22 20:17,1.65829E+12,3275465,7/19/22,20:17:35,FO,176,64,140,0,-,0.543,0,-,0.84,-,-,-,-,-,-,64,140,0.543,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-B
7/19/22 20:17,1.65829E+12,3282031,7/19/22,20:17:41,FO,177,66,130,0,-,0.492,0,-,0.84,-,-,-,-,-,-,66,130,0.492,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-B
7/19/22 20:17,1.65829E+12,3288609,7/19/22,20:17:48,FO,178,60,120,0,-,0.5,0,-,0.84,-,-,-,-,-,-,60,120,0.5,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-B
7/19/22 20:17,1.65829E+12,3299579,7/19/22,20:17:59,FO,179,64,142,0,-,0.549,0,-,0.84,-,-,-,-,-,-,64,142,0.549,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-B
7/19/22 20:18,1.65829E+12,3304010,7/19/22,20:18:03,FO,180,21,26,0,-,-,-,-,0.84,-,-,-,-,-,-,21,26,0.192,-,-,-,-,NA,NA
7/19/22 20:18,1.65829E+12,3307647,7/19/22,20:18:07,FO,181,22,25,0,-,-,-,-,0.84,-,-,-,-,-,-,22,25,0.12,-,-,-,-,NA,NA
7/19/22 20:19,1.65829E+12,3400861,7/19/22,20:19:40,FO,182,74,157,0,-,0.529,0,-,0.84,-,-,-,-,-,-,74,157,0.529,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-C
7/19/22 20:19,1.65829E+12,3407478,7/19/22,20:19:47,FO,183,63,134,0,-,0.53,0,-,0.84,-,-,-,-,-,-,63,134,0.53,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-C
7/19/22 20:19,1.65829E+12,3413453,7/19/22,20:19:53,FO,184,77,163,0,-,0.528,0,-,0.84,-,-,-,-,-,-,77,163,0.528,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-C
7/19/22 20:19,1.65829E+12,3418864,7/19/22,20:19:58,FO,185,64,133,0,-,0.519,0,-,0.84,-,-,-,-,-,-,64,133,0.519,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-C
7/19/22 20:20,1.65829E+12,3423350,7/19/22,20:20:02,FO,186,25,51,0,-,0.51,0,-,0.84,-,-,-,-,-,-,25,51,0.51,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-C
7/19/22 20:20,1.65829E+12,3427829,7/19/22,20:20:07,FO,187,36,71,0,-,0.493,0,-,0.84,-,-,-,-,-,-,36,71,0.493,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-C
7/19/22 20:20,1.65829E+12,3432530,7/19/22,20:20:12,FO,188,45,85,0,-,0.471,0,-,0.84,-,-,-,-,-,-,45,85,0.471,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-C
7/19/22 20:20,1.65829E+12,3438620,7/19/22,20:20:18,FO,189,16,21,0,-,-,-,-,0.84,-,-,-,-,-,-,16,21,0.238,-,-,-,-,NA,NA
7/19/22 20:20,1.65829E+12,3442409,7/19/22,20:20:22,FO,190,21,21,0,-,-,-,-,0.84,-,-,-,-,-,-,21,21,0,-,-,-,-,NA,NA
7/19/22 20:21,1.65829E+12,3519678,7/19/22,20:21:39,FO,191,64,131,0,-,0.511,0,-,0.84,-,-,-,-,-,-,64,131,0.511,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-D
7/19/22 20:21,1.65829E+12,3524937,7/19/22,20:21:44,FO,192,71,137,0,-,0.482,0,-,0.84,-,-,-,-,-,-,71,137,0.482,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-D
7/19/22 20:21,1.65829E+12,3529266,7/19/22,20:21:48,FO,193,67,123,0,-,0.455,0,-,0.84,-,-,-,-,-,-,67,123,0.455,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-D
7/19/22 20:21,1.65829E+12,3533351,7/19/22,20:21:52,FO,194,65,137,0,-,0.526,0,-,0.84,-,-,-,-,-,-,65,137,0.526,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-D
7/19/22 20:21,1.65829E+12,3537463,7/19/22,20:21:57,FO,195,41,84,0,-,0.512,0,-,0.84,-,-,-,-,-,-,41,84,0.512,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-D
7/19/22 20:22,1.65829E+12,3541793,7/19/22,20:22:01,FO,196,77,166,0,-,0.536,0,-,0.84,-,-,-,-,-,-,77,166,0.536,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-D
7/19/22 20:22,1.65829E+12,3546692,7/19/22,20:22:06,FO,197,20,22,0,-,-,-,-,0.84,-,-,-,-,-,-,20,22,0.091,-,-,-,-,NA,NA
7/19/22 20:22,1.65829E+12,3550635,7/19/22,20:22:10,FO,198,18,21,0,-,-,-,-,0.84,-,-,-,-,-,-,18,21,0.143,-,-,-,-,NA,NA
7/19/22 20:23,1.65829E+12,3623819,7/19/22,20:23:23,FO,199,65,125,0,-,0.48,0,-,0.84,-,-,-,-,-,-,65,125,0.48,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-E
7/19/22 20:23,1.65829E+12,3628443,7/19/22,20:23:28,FO,200,52,93,0,-,0.441,0,-,0.84,-,-,-,-,-,-,52,93,0.441,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-E
7/19/22 20:23,1.65829E+12,3633354,7/19/22,20:23:32,FO,201,39,69,0,-,0.435,0,-,0.84,-,-,-,-,-,-,39,69,0.435,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-E
7/19/22 20:23,1.65829E+12,3639056,7/19/22,20:23:38,FO,202,70,141,0,-,0.504,0,-,0.84,-,-,-,-,-,-,70,141,0.504,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-E
7/19/22 20:23,1.65829E+12,3643578,7/19/22,20:23:43,FO,203,54,112,0,-,0.518,0,-,0.84,-,-,-,-,-,-,54,112,0.518,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-E
7/19/22 20:23,1.65829E+12,3649527,7/19/22,20:23:49,FO,204,60,119,0,-,0.496,0,-,0.84,-,-,-,-,-,-,60,119,0.496,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-E
7/19/22 20:23,1.65829E+12,3655987,7/19/22,20:23:55,FO,205,66,119,0,-,0.445,0,-,0.84,-,-,-,-,-,-,66,119,0.445,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-E
7/19/22 20:24,1.65829E+12,3663000,7/19/22,20:24:02,FO,206,55,114,0,-,0.518,0,-,0.84,-,-,-,-,-,-,55,114,0.518,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-E
7/19/22 20:24,1.65829E+12,3668024,7/19/22,20:24:07,FO,207,64,121,0,-,0.471,0,-,0.84,-,-,-,-,-,-,64,121,0.471,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-E
7/19/22 20:24,1.65829E+12,3675791,7/19/22,20:24:15,FO,208,62,120,0,-,0.483,0,-,0.84,-,-,-,-,-,-,62,120,0.483,-,-,-,-,20220719-NAPL-005,20220719-NAPL-005-E
7/19/22 20:24,1.65829E+12,3685980,7/19/22,20:24:25,FO,209,12,22,0,-,-,-,-,0.84,-,-,-,-,-,-,12,22,0.455,-,-,-,-,NA,NA
7/19/22 20:24,1.65829E+12,3689806,7/19/22,20:24:29,FO,210,19,21,0,-,-,-,-,0.84,-,-,-,-,-,-,19,21,0.095,-,-,-,-,NA,NA
7/19/22 20:27,1.65829E+12,3890514,7/19/22,20:27:50,FO,211,55,96,0,-,0.427,0,-,0.84,-,-,-,-,-,-,55,96,0.427,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-A
7/19/22 20:27,1.65829E+12,3894932,7/19/22,20:27:54,FO,212,40,77,0,-,0.481,0,-,0.84,-,-,-,-,-,-,40,77,0.481,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-A
7/19/22 20:27,1.65829E+12,3899112,7/19/22,20:27:58,FO,213,41,75,0,-,0.453,0,-,0.84,-,-,-,-,-,-,41,75,0.453,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-A
7/19/22 20:28,1.65829E+12,3903061,7/19/22,20:28:02,FO,214,38,71,0,-,0.465,0,-,0.84,-,-,-,-,-,-,38,71,0.465,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-A
7/19/22 20:28,1.65829E+12,3906910,7/19/22,20:28:06,FO,215,44,77,0,-,0.429,0,-,0.84,-,-,-,-,-,-,44,77,0.429,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-A
7/19/22 20:28,1.65829E+12,3913469,7/19/22,20:28:13,FO,216,39,60,0,-,0.35,0,-,0.84,-,-,-,-,-,-,39,60,0.35,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-A
7/19/22 20:28,1.65829E+12,3918394,7/19/22,20:28:18,FO,217,44,77,0,-,0.429,0,-,0.84,-,-,-,-,-,-,44,77,0.429,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-A
7/19/22 20:28,1.65829E+12,3923082,7/19/22,20:28:22,FO,218,38,70,0,-,0.457,0,-,0.84,-,-,-,-,-,-,38,70,0.457,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-A
7/19/22 20:28,1.65829E+12,3927854,7/19/22,20:28:27,FO,219,42,77,0,-,0.455,0,-,0.84,-,-,-,-,-,-,42,77,0.455,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-A
7/19/22 20:28,1.65829E+12,3933335,7/19/22,20:28:32,FO,220,59,107,0,-,0.449,0,-,0.84,-,-,-,-,-,-,59,107,0.449,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-A
7/19/22 20:28,1.65829E+12,3940214,7/19/22,20:28:39,FO,221,17,17,0,-,-,-,-,0.84,-,-,-,-,-,-,17,17,0,-,-,-,-,NA,NA
7/19/22 20:28,1.65829E+12,3944526,7/19/22,20:28:44,FO,222,16,19,0,-,-,-,-,0.84,-,-,-,-,-,-,16,19,0.158,-,-,-,-,NA,NA
7/19/22 20:30,1.65829E+12,4054826,7/19/22,20:30:34,FO,223,35,69,0,-,0.493,0,-,0.84,-,-,-,-,-,-,35,69,0.493,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-B
7/19/22 20:30,1.65829E+12,4062622,7/19/22,20:30:42,FO,224,42,76,0,-,0.447,0,-,0.84,-,-,-,-,-,-,42,76,0.447,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-B
7/19/22 20:30,1.65829E+12,4067345,7/19/22,20:30:46,FO,225,44,76,0,-,0.421,0,-,0.84,-,-,-,-,-,-,44,76,0.421,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-B
7/19/22 20:30,1.65829E+12,4074962,7/19/22,20:30:54,FO,226,41,72,0,-,0.431,0,-,0.84,-,-,-,-,-,-,41,72,0.431,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-B
7/19/22 20:30,1.65829E+12,4078567,7/19/22,20:30:58,FO,227,57,108,0,-,0.472,0,-,0.84,-,-,-,-,-,-,57,108,0.472,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-B
7/19/22 20:31,1.65829E+12,4083557,7/19/22,20:31:03,FO,228,37,74,0,-,0.5,0,-,0.84,-,-,-,-,-,-,37,74,0.5,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-B
7/19/22 20:31,1.65829E+12,4087525,7/19/22,20:31:07,FO,229,50,86,0,-,0.419,0,-,0.84,-,-,-,-,-,-,50,86,0.419,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-B
7/19/22 20:31,1.65829E+12,4093778,7/19/22,20:31:13,FO,230,48,76,0,-,0.368,0,-,0.84,-,-,-,-,-,-,48,76,0.368,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-B
7/19/22 20:31,1.65829E+12,4098183,7/19/22,20:31:17,FO,231,41,80,0,-,0.488,0,-,0.84,-,-,-,-,-,-,41,80,0.488,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-B
7/19/22 20:31,1.65829E+12,4109808,7/19/22,20:31:29,FO,232,38,72,0,-,0.472,0,-,0.84,-,-,-,-,-,-,38,72,0.472,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-B
7/19/22 20:31,1.65829E+12,4117379,7/19/22,20:31:37,FO,233,8,13,0,-,-,-,-,0.84,-,-,-,-,-,-,8,13,-,-,-,-,-,NA,NA
7/19/22 20:31,1.65829E+12,4121311,7/19/22,20:31:40,FO,234,14,15,0,-,-,-,-,0.84,-,-,-,-,-,-,14,15,0.067,-,-,-,-,NA,NA
7/19/22 20:32,1.65829E+12,4197580,7/19/22,20:32:57,FO,235,43,80,0,-,0.463,0,-,0.84,-,-,-,-,-,-,43,80,0.463,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-C
7/19/22 20:33,1.65829E+12,4202585,7/19/22,20:33:02,FO,236,41,77,0,-,0.468,0,-,0.84,-,-,-,-,-,-,41,77,0.468,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-C
7/19/22 20:33,1.65829E+12,4206851,7/19/22,20:33:06,FO,237,58,91,0,-,0.363,0,-,0.84,-,-,-,-,-,-,58,91,0.363,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-C
7/19/22 20:33,1.65829E+12,4210937,7/19/22,20:33:10,FO,238,38,66,0,-,0.424,0,-,0.84,-,-,-,-,-,-,38,66,0.424,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-C
7/19/22 20:33,1.65829E+12,4215581,7/19/22,20:33:15,FO,239,42,75,0,-,0.44,0,-,0.84,-,-,-,-,-,-,42,75,0.44,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-C
7/19/22 20:33,1.65829E+12,4220395,7/19/22,20:33:20,FO,240,42,76,0,-,0.447,0,-,0.84,-,-,-,-,-,-,42,76,0.447,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-C
7/19/22 20:33,1.65829E+12,4225251,7/19/22,20:33:24,FO,241,36,68,0,-,0.471,0,-,0.84,-,-,-,-,-,-,36,68,0.471,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-C
7/19/22 20:33,1.65829E+12,4230192,7/19/22,20:33:29,FO,242,46,73,0,-,0.37,0,-,0.84,-,-,-,-,-,-,46,73,0.37,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-C
7/19/22 20:33,1.65829E+12,4234725,7/19/22,20:33:34,FO,243,27,68,0,-,0.603,0,-,0.84,-,-,-,-,-,-,27,68,0.603,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-C
7/19/22 20:33,1.65829E+12,4239628,7/19/22,20:33:39,FO,244,41,65,0,-,0.369,0,-,0.84,-,-,-,-,-,-,41,65,0.369,-,-,-,-,20220719-NAPL-006,20220719-NAPL-006-C
7/19/22 20:33,1.65829E+12,4250412,7/19/22,20:33:50,FO,245,7,17,0,-,-,-,-,0.84,-,-,-,-,-,-,7,17,-,-,-,-,-,NA,NA
7/19/22 20:33,1.65829E+12,4254622,7/19/22,20:33:54,FO,246,5,14,0,-,-,-,-,0.84,-,-,-,-,-,-,5,14,-,-,-,-,-,NA,NA
7/19/22 20:36,1.65829E+12,4395780,7/19/22,20:36:15,FO,247,39,160,0,-,0.756,0,-,0.84,-,-,-,-,-,-,39,160,0.756,-,-,-,-,20220719-NAPL-007,20220719-NAPL-007-A
7/19/22 20:36,1.65829E+12,4402493,7/19/22,20:36:22,FO,248,49,178,0,-,0.725,0,-,0.84,-,-,-,-,-,-,49,178,0.725,-,-,-,-,20220719-NAPL-007,20220719-NAPL-007-A
7/19/22 20:36,1.65829E+12,4408813,7/19/22,20:36:28,FO,249,45,174,0,-,0.741,0,-,0.84,-,-,-,-,-,-,45,174,0.741,-,-,-,-,20220719-NAPL-007,20220719-NAPL-007-A
7/19/22 20:36,1.65829E+12,4413525,7/19/22,20:36:33,FO,250,45,152,0,-,0.704,0,-,0.84,-,-,-,-,-,-,45,152,0.704,-,-,-,-,20220719-NAPL-007,20220719-NAPL-007-A
7/19/22 20:36,1.65829E+12,4420222,7/19/22,20:36:39,FO,251,39,150,0,-,0.74,0,-,0.84,-,-,-,-,-,-,39,150,0.74,-,-,-,-,20220719-NAPL-007,20220719-NAPL-007-A
7/19/22 20:36,1.65829E+12,4425749,7/19/22,20:36:45,FO,252,48,150,0,-,0.68,0,-,0.84,-,-,-,-,-,-,48,150,0.68,-,-,-,-,20220719-NAPL-007,20220719-NAPL-007-A
7/19/22 20:36,1.65829E+12,4433760,7/19/22,20:36:53,FO,253,46,158,0,-,0.709,0,-,0.84,-,-,-,-,-,-,46,158,0.709,-,-,-,-,20220719-NAPL-007,20220719-NAPL-007-A
7/19/22 20:37,1.65829E+12,4443128,7/19/22,20:37:02,FO,254,48,155,0,-,0.69,0,-,0.84,-,-,-,-,-,-,48,155,0.69,-,-,-,-,20220719-NAPL-007,20220719-NAPL-007-A
7/19/22 20:37,1.65829E+12,4460744,7/19/22,20:37:20,FO,255,57,185,0,-,0.692,0,-,0.84,-,-,-,-,-,-,57,185,0.692,-,-,-,-,20220719-NAPL-007,20220719-NAPL-007-A
7/19/22 20:37,1.65829E+12,4471521,7/19/22,20:37:31,FO,256,43,150,0,-,0.713,0,-,0.84,-,-,-,-,-,-,43,150,0.713,-,-,-,-,20220719-NAPL-007,20220719-NAPL-007-A
7/19/22 20:37,1.65829E+12,4480225,7/19/22,20:37:39,FO,257,48,151,0,-,0.682,0,-,0.84,-,-,-,-,-,-,48,151,0.682,-,-,-,-,20220719-NAPL-007,20220719-NAPL-007-A
